,timestamp,x,y,z,angle
2326,606.9,34.589179834751505,-62.052632744272046,0.0,87.56473287681774
2327,607.033333,34.594272615265375,-61.954889969295,0.0,88.03347501833693
2328,607.133333,34.60055062265677,-61.8859345017434,0.0,88.83257885920922
2329,607.3,34.60843850418696,-61.76497695558607,0.0,91.13561786647406
2330,607.433333,34.60794575984045,-61.66752303630356,0.0,92.10609976530432
2331,607.566667,34.60726766239982,-61.572733979165086,0.0,91.08944862667164
2332,607.733333,34.61733027142653,-61.45661267471233,0.0,89.53168377355664
2333,607.866667,34.62156642366594,-61.35614068380616,0.0,87.49575228309108
2334,608.0,34.6283238977081,-61.25827165757997,0.0,88.23257590055749
2335,608.133333,34.64017831146308,-61.16643280552934,0.0,89.17350915927729
2336,608.266667,34.65011794677909,-61.073277412798994,0.0,90.4638864846676
2337,608.4,34.6492850291242,-60.97333093128641,0.0,91.02081734096548
2338,608.533333,34.65088357367854,-60.88232225159785,0.0,90.66349687292437
2339,608.666667,34.64893448660701,-60.813049123131115,0.0,89.69867017091
2340,608.8,34.65057475672894,-60.71891481366258,0.0,88.21310307531839
2341,608.933333,34.652039219554794,-60.61639256378899,0.0,86.47291393175811
2342,609.066667,34.65151474668444,-60.51525135618881,0.0,89.13226506081367
2343,609.2,34.656112169044405,-60.42505264577219,0.0,91.57941653161734
2344,609.333333,34.658025698756504,-60.33917704888355,0.0,92.12096598763529
2345,609.466667,34.654160777631205,-60.247050605880915,0.0,91.95324547821782
2346,609.6,34.64907344975791,-60.15856317560573,0.0,92.05473184880789
2347,609.7,34.6439882922805,-60.09992001401378,0.0,90.168313093728
2348,609.9,34.645327584696446,-59.96205416928842,0.0,88.01558287132967
2349,610.066667,34.646908005649955,-59.84357437131312,0.0,87.38088090836737
2350,610.233333,34.65575653418311,-59.731314800492,0.0,86.29114838136329
2351,610.366667,34.65523781374896,-59.64230014515767,0.0,87.2023755363465
2352,610.5,34.64868469871343,-59.54537306168064,0.0,86.71639642181582
2353,610.633333,34.63955861165321,-59.45169865365358,0.0,86.67694415106948
2354,610.766667,34.63718688135452,-59.35737810200585,0.0,84.96863535227602
2355,610.9,34.63590051194951,-59.26939932049434,0.0,83.12608518597192
2356,611.033333,34.64017948056749,-59.165778903211525,0.0,83.91962732626234
2357,611.166667,34.649381625253376,-59.076718510470975,0.0,84.19867248494346
2358,611.3,34.66279426124403,-58.99681652558842,0.0,85.15014443621742
2359,611.433333,34.67339047224374,-58.91702818290586,0.0,84.18338633034594
2360,611.6,34.673443896787006,-58.79654186052718,0.0,85.95297926781183
2361,611.733333,34.67240054219659,-58.706190516436756,0.0,85.50414357762766
2362,611.866667,34.67267660391481,-58.62552608545844,0.0,84.38982646457575
2363,612.0,34.67432201314738,-58.5348355684885,0.0,82.01377353986925
2364,612.133333,34.67547626661908,-58.43752192750555,0.0,83.97576513676191
2365,612.266667,34.68473774710908,-58.35308187975963,0.0,83.99127197902108
2366,612.4,34.68516072031236,-58.23840752391768,0.0,85.50547153611163
2367,612.566667,34.67330463456498,-58.12295387551747,0.0,88.16992516142028
2368,612.733333,34.66204645201531,-58.02262011134638,0.0,87.8962732966964
2369,612.9,34.660955697989465,-57.9167450286713,0.0,83.94652105574364
2370,613.066667,34.66768046853368,-57.797830646481295,0.0,81.90981850737066
2371,613.233333,34.67734125955346,-57.67772139654657,0.0,82.1332141429352
2372,613.4,34.69145471985019,-57.56119996229183,0.0,83.01253447607564
2373,613.566667,34.68785876840078,-57.43467607229143,0.0,84.65482382504462
2374,613.733333,34.68249091078452,-57.32009640180923,0.0,84.96414700864807
2375,613.9,34.69008496356799,-57.19557030607417,0.0,81.86708429137084
2376,614.066667,34.70781549014296,-57.06605180125327,0.0,81.06068171645275
2377,614.233333,34.720214537758174,-56.94183122632843,0.0,83.59247343354117
2378,614.433333,34.73376356843849,-56.79783304773319,0.0,85.65164833755159
2379,614.6,34.74075527933374,-56.678363594419146,0.0,86.88048130701267
2380,614.766667,34.744284050249306,-56.56563087403339,0.0,85.35810359634178
2381,614.966667,34.76198833480379,-56.424899404339705,0.0,81.06376090861393
2382,615.166667,34.77912621275364,-56.274815179876605,0.0,80.82211327765454
2383,615.333333,34.78959865737361,-56.15373515224657,0.0,82.54776105574781
2384,615.5,34.79400230850712,-56.040098532402745,0.0,84.80277005899751
2385,615.666667,34.795329331491686,-55.9272613384303,0.0,85.0109485390448
2386,615.833333,34.801764632437276,-55.82070802656723,0.0,83.47027372982147
2387,616.0,34.814826852201605,-55.70223695250853,0.0,81.69447037464963
2388,616.166667,34.82583769466567,-55.58267484153042,0.0,82.96821834301491
2389,616.333333,34.83995096270568,-55.47264538951006,0.0,82.88990698121444
2390,616.533333,34.84798556320133,-55.32636070815769,0.0,85.95090219040614
2391,616.7,34.85261297118016,-55.21523327319543,0.0,85.17877081813322
2392,616.866667,34.8584319903837,-55.09867162503515,0.0,83.34840685815492
2393,617.033333,34.87122034761143,-54.984994861460294,0.0,82.09762073258423
2394,617.2,34.878879654342725,-54.86116776185035,0.0,83.6125914092319
2395,617.366667,34.88804249101228,-54.74301809960627,0.0,86.7644320412209
2396,617.533333,34.89751342609433,-54.629752017022724,0.0,88.32740903172831
2397,617.7,34.891742608613114,-54.50932683379147,0.0,88.58587263575356
2398,617.866667,34.88902582544777,-54.40125282380799,0.0,86.19170898235964
2399,618.033333,34.89599409323798,-54.27734608902912,0.0,83.22215218975269
2400,618.266667,34.89755485625342,-54.089559050003906,0.0,84.55186610173838
2401,618.466667,34.90643738062306,-53.94626718583232,0.0,87.17944318703263
2402,618.666667,34.899829487535705,-53.81198806697048,0.0,88.50764598505329
2403,618.9,34.89985796395351,-53.64595215278014,0.0,85.36355103778834
2404,619.1,34.91122089600917,-53.52184002991079,0.0,82.08815283571214
2405,619.3,34.92197526212249,-53.3860465170857,0.0,83.83861587960943
2406,619.633333,34.923306811847866,-53.1483792773463,0.0,87.25717981074993
2407,619.766667,34.92388722912004,-53.06074384223543,0.0,86.49797777540417
2408,619.966667,34.934872423895825,-52.932534934650896,0.0,83.59600562625725
2409,620.133333,34.93982814224317,-52.80656774906763,0.0,79.85848598522618
2410,620.3,34.94610726680907,-52.68502135346162,0.0,80.71626467953323
2411,620.433333,34.94698871702016,-52.57827321277703,0.0,82.59607402043531
2412,620.733333,34.95105013817526,-52.39380732510859,0.0,87.48014073863196
2413,620.9,34.94729055090181,-52.28527440345225,0.0,84.3025082062843
2414,621.033333,34.943192278270374,-52.179856392314214,0.0,82.72343046669133
2415,621.2,34.944092561017165,-52.04535702750962,0.0,83.25268735268232
2416,621.366667,34.95668183581608,-51.940981509252495,0.0,85.39459342329907
2417,621.533333,34.955907960847384,-51.815505037185325,0.0,87.12712967171848
2418,621.7,34.95128752748408,-51.70087579568259,0.0,88.54256429121257
2419,621.866667,34.95141826984857,-51.593142881637675,0.0,87.72531327250563
2420,622.033333,34.95423694661354,-51.48518929884875,0.0,84.63554061845106
2421,622.2,34.94989896747303,-51.3358879812901,0.0,83.92028194096655
2422,622.366667,34.955651627843665,-51.22359882705147,0.0,86.11511029298602
2423,622.566667,34.958416352167156,-51.08547475197004,0.0,88.81123311069366
2424,622.733333,34.95266614200582,-50.971501201170916,0.0,89.2189184127801
2425,622.9,34.94919980077778,-50.85791913356404,0.0,87.31173366271798
2426,623.066667,34.9566400170405,-50.73396934986744,0.0,84.3290314599997
2427,623.233333,34.9614759790712,-50.600101667605394,0.0,84.24532912232384
2428,623.4,34.96924051110551,-50.48155014581967,0.0,85.36774496348922
2429,623.566667,34.97007994876745,-50.35817580384021,0.0,87.02733979960756
2430,623.733333,34.95621926455839,-50.2365335013076,0.0,89.76071687077226
2431,624.066667,34.94486455199835,-50.00131827702095,0.0,85.80068410948407
2432,624.233333,34.9530073298051,-49.88401392828517,0.0,86.02764981512706
2433,624.433333,34.95844868569732,-49.73450351146441,0.0,86.17850212438378
2434,624.6,34.95118601814656,-49.61233914112055,0.0,88.65269409642072
2435,624.766667,34.94231589714587,-49.491309664684074,0.0,88.33538861380275
2436,624.9,34.93826403192176,-49.40147263581875,0.0,86.87500108241139
2437,625.033333,34.93735040234309,-49.316774422214834,0.0,85.05318066860866
2438,625.166667,34.93002173940344,-49.21668484605038,0.0,83.47012608841379
2439,625.333333,34.940546239788794,-49.09612645146331,0.0,85.5879408172972
2440,625.466667,34.94835186150176,-48.99564505540357,0.0,86.25488234465287
2441,625.8,34.95468430288836,-48.754554616169706,0.0,89.17422918189278
2442,625.933333,34.95813931759949,-48.67009302413598,0.0,88.98230607231604
2443,626.2,34.95132815969206,-48.45998323989166,0.0,85.1976149516502
2444,626.333333,34.9516410785198,-48.36193342803499,0.0,85.72153076063961
2445,626.6,34.95994143248649,-48.16749712507114,0.0,87.5023029034214
2446,626.733333,34.95152653802009,-48.06870280518573,0.0,86.66056868484138
2447,626.866667,34.94713413378986,-47.97198775184323,0.0,85.52183073852618
2448,627.133333,34.96460577008217,-47.77496802051474,0.0,80.618176032948
2449,627.533333,34.974516435668484,-47.47508461805083,0.0,83.96777743935039
2450,627.666667,34.9733767053869,-47.378041373380995,0.0,84.37161004749557
2451,627.8,34.973358696087196,-47.28456250149566,0.0,84.58100355322917
2452,628.066667,34.98544512454882,-47.09593827111067,0.0,79.23357979702928
2453,628.2,34.99662347134808,-46.99314366446271,0.0,79.01671265590181
2454,628.333333,35.00466975171559,-46.888106322906346,0.0,78.54773864462084
2455,628.633333,35.00961916217264,-46.65923539531594,0.0,83.34819959607361
2456,629.033333,35.00530905408205,-46.34953989162273,0.0,82.59089505654453
2457,629.166667,35.01155280848491,-46.248240109153755,0.0,80.76127685580775
2458,629.3,35.01415014487375,-46.14255365371864,0.0,81.48626983645025
2459,629.633333,35.01506384531088,-45.89633171236362,0.0,85.80112868077137
2460,630.133333,35.02434341769391,-45.52346039324336,0.0,80.5926068905254
2461,630.3,35.031570433971496,-45.390793788696,0.0,80.48456500782247
2462,630.5,35.03478339289677,-45.240728364944445,0.0,84.11729746437253
2463,630.666667,35.020511175357115,-45.12359251945874,0.0,87.27427040638625
2464,630.866667,35.01000752374338,-44.990753626086274,0.0,85.54011153332709
2465,631.033333,35.00618813885057,-44.8733066577073,0.0,84.54486686717983
2466,631.366667,35.03631318996387,-44.63645025536635,0.0,82.45238720038024
2467,631.533333,35.04361099408733,-44.51268339770835,0.0,83.15802003706165
2468,631.7,35.036153058289216,-44.3880124353159,0.0,84.30989791108148
2469,632.1,35.02413353900469,-44.11467944121485,0.0,82.9723574427028
2470,632.3,35.02525368242853,-43.9805670902658,0.0,83.23112765217078
2471,632.7,35.01735186375004,-43.69634150976466,0.0,90.64771768661655
2472,632.9,35.01417305708879,-43.562913914294015,0.0,89.16710965259351
2473,633.1,35.015761641508576,-43.41978061595955,0.0,87.17258838592026
2474,633.366667,35.01930049427062,-43.23326585642957,0.0,87.8942183463354
2475,633.733333,35.00674119030773,-42.972976866486874,0.0,89.60118212945005
2476,633.933333,35.00407106713825,-42.83407468728638,0.0,87.53627767130506
2477,634.133333,35.00952952258014,-42.688100878295366,0.0,86.01298799731016
2478,634.366667,35.01186289308303,-42.52386755227157,0.0,87.10659828403735
2479,634.6,35.01541016797409,-42.36934624630833,0.0,88.67201137303252
2480,634.8,35.008002788811396,-42.23339243007642,0.0,87.4830825413956
2481,635.0,35.01400005938679,-42.09591502894309,0.0,85.63312362403704
2482,635.2,35.02163915114225,-41.94493450600375,0.0,83.75954258866872
2483,635.633333,35.03331350130426,-41.63521263312395,0.0,87.91631135464975
2484,636.033333,35.0312493295197,-41.350432999929765,0.0,83.95755502431679
2485,636.233333,35.038214649417505,-41.19211647446363,0.0,83.13109338948655
2486,636.633333,35.04511153648621,-40.90177050281574,0.0,89.49336189130489
2487,636.833333,35.03669123448243,-40.75297770848257,0.0,90.9822777619154
2488,637.2,35.04833656628415,-40.49591319951777,0.0,86.77561079559761
2489,637.4,35.058267267968816,-40.35375101182427,0.0,88.4444471544706
2490,637.6,35.0594797418553,-40.2106268772077,0.0,90.46440029661825
2491,637.8,35.05483021850288,-40.07785576717572,0.0,91.13274276564731
2492,637.966667,35.060589904218574,-39.96009020893222,0.0,87.95645494914095
2493,638.366667,35.09085621836453,-39.666744618682195,0.0,88.69685453104886
2494,638.533333,35.1039923464846,-39.551018520088235,0.0,90.12887885332442
2495,638.7,35.10646068510476,-39.43712061260349,0.0,90.2483422418957
2496,638.866667,35.10619987394167,-39.31722729266722,0.0,90.8808036901165
2497,639.033333,35.11838287278886,-39.21349033991897,0.0,88.58543230878615
2498,639.2,35.126886537495125,-39.09044174481573,0.0,86.95604454119722
2499,639.366667,35.13422768034869,-38.97076540822461,0.0,88.16488367104495
2500,639.533333,35.13694501346734,-38.85626507549668,0.0,90.9757367171369
2501,639.7,35.136548284805194,-38.748891945639095,0.0,90.52899205672243
2502,639.866667,35.13200894830974,-38.624667797343314,0.0,90.88588322813656
2503,640.066667,35.14260083643272,-38.48069434177779,0.0,89.49710165633844
2504,640.266667,35.16093754341748,-38.33282146966307,0.0,86.99246350766275
2505,640.466667,35.180308916700476,-38.18599285331042,0.0,88.33481038015422
2506,640.666667,35.19140864030611,-38.04276082967175,0.0,91.74498640595448
2507,640.866667,35.18600454929464,-37.893508009352104,0.0,92.0673895895511
2508,641.066667,35.204713465747034,-37.750485971697415,0.0,89.05371830003885
2509,641.233333,35.212556647116266,-37.62078036164595,0.0,87.4538600379499
2510,641.4,35.218512201248274,-37.49864259367368,0.0,89.10389994305723
2511,641.6,35.22626118788861,-37.35483407945981,0.0,90.29895538831452
2512,641.8,35.21196043659322,-37.21618977960638,0.0,91.71937927807657
2513,642.0,35.20490252795892,-37.10338497855373,0.0,89.8993793344222
2514,642.2,35.205760661500044,-36.95826875924845,0.0,87.15667983565433
